campaign_id,campaign_name,investment,revenue_generated
1,Campaign 1,49487.73,84129.141
2,Campaign 2,31088.53,70881.8484
3,Campaign 3,22106.35,42444.192
4,Campaign 4,29792.67,87888.3765
5,Campaign 5,38540.05,92110.7195
6,Campaign 6,35115.48,51970.9104
7,Campaign 7,16921.38,32319.8358
8,Campaign 8,7985.07,13973.8725
9,Campaign 9,21653.79,56732.9298
10,Campaign 10,33337.29,92344.2933
11,Campaign 11,14457.83,40771.0806
12,Campaign 12,38874.0,91742.64
13,Campaign 13,7994.14,12870.5654
14,Campaign 14,16714.18,26408.4044
15,Campaign 15,41213.96,112101.9712
16,Campaign 16,13704.54,28779.534
17,Campaign 17,33775.74,88492.4388
18,Campaign 18,28610.16,62656.2504
19,Campaign 19,46616.36,116074.7364
20,Campaign 20,16848.35,35213.0515
21,Campaign 21,7968.25,20398.72
22,Campaign 22,38077.97,83009.9746
23,Campaign 23,39748.01,78701.0598
24,Campaign 24,45851.71,80240.4925
25,Campaign 25,46938.74,57734.6502
26,Campaign 26,5627.82,10242.6324
27,Campaign 27,15546.29,19432.8625
28,Campaign 28,32755.03,97282.4391
29,Campaign 29,47705.73,69173.3085
30,Campaign 30,47757.93,126080.9352
31,Campaign 31,30049.39,82936.3164
32,Campaign 32,46202.29,111347.5189
33,Campaign 33,33870.48,73837.6464
34,Campaign 34,22550.35,31795.9935
35,Campaign 35,26869.58,53470.4642
36,Campaign 36,32193.97,56661.3872
37,Campaign 37,29729.66,45486.3798
38,Campaign 38,46678.16,104092.2968
39,Campaign 39,46343.0,78319.67
40,Campaign 40,22769.4,64665.096
41,Campaign 41,48346.81,136821.4723
42,Campaign 42,12828.01,20396.5359
43,Campaign 43,10684.83,13997.1273
44,Campaign 44,11078.56,16285.4832
45,Campaign 45,27754.8,56897.34
46,Campaign 46,5968.62,14802.1776
47,Campaign 47,47658.66,71487.99
48,Campaign 48,42220.2,66285.714
49,Campaign 49,5675.85,15438.312
50,Campaign 50,12928.83,24435.4887
51,Campaign 51,19942.86,45270.2922
52,Campaign 52,10894.86,16778.0844
53,Campaign 53,41427.08,53440.9332
54,Campaign 54,20513.15,42667.352
55,Campaign 55,47304.84,95082.7284
56,Campaign 56,31190.64,43354.9896
57,Campaign 57,44547.44,101568.1632
58,Campaign 58,43013.05,91617.7965
59,Campaign 59,45742.65,107037.801
60,Campaign 60,25694.61,35201.6157
61,Campaign 61,29585.61,74851.5933
62,Campaign 62,40937.16,62224.4832
63,Campaign 63,17857.35,37321.8615
64,Campaign 64,27061.41,7089.0519
65,Campaign 65,31959.96,36434.3544
66,Campaign 66,5699.0,9802.28
67,Campaign 67,31706.66,87510.3816
68,Campaign 68,24515.44,66191.688
69,Campaign 69,41331.22,87622.1864
70,Campaign 70,19186.02,52761.555
71,Campaign 71,45179.99,131021.971
72,Campaign 72,31003.57,82779.5319
73,Campaign 73,13280.46,36122.8512
74,Campaign 74,40456.82,52189.2978
75,Campaign 75,32541.4,76146.876
76,Campaign 76,7425.92,18119.2448
77,Campaign 77,23908.72,54033.7072
78,Campaign 78,35558.1,93162.222
79,Campaign 79,46337.08,54214.3836
80,Campaign 80,5018.09,12846.3104
81,Campaign 81,48954.16,121895.8584
82,Campaign 82,21946.11,34894.3149
83,Campaign 83,48820.26,77624.2134
84,Campaign 84,32212.22,74088.106
85,Campaign 85,42298.06,74444.5856
86,Campaign 86,30862.02,80549.8722
87,Campaign 87,33263.43,64863.6885
88,Campaign 88,17850.93,46233.9087
89,Campaign 89,31407.5,93594.35
90,Campaign 90,38750.98,64714.1366
91,Campaign 91,43624.12,59765.0444
92,Campaign 92,38978.7,109530.147
93,Campaign 93,36412.58,77558.7954
94,Campaign 94,43901.57,129509.6315
95,Campaign 95,19520.64,45092.6784
96,Campaign 96,35185.5,105204.645
97,Campaign 97,25289.33,54119.1662
98,Campaign 98,22194.62,46608.702
99,Campaign 99,23486.51,31941.6536
100,Campaign 100,23066.58,41058.5124
